共有model数,item_name 中文,model_name 中文,目标价,model_image_susercontent,product_link,L2 中文,L3 中文,邀请码,model_id,final_1688_link,price judge,展示日期,item_id,item下最高价,特殊tag,日均销售额,日均单量,asp_tag_by_l1
1,4个61mm/65mm Volk Racing汽车轮毂中心盖 Rays Racing轮毂盖，适用于Rays TE37轮毂盖,4,12,https://cf.shopee.com.my/file/cn-11134207-820l4-mgq97lotslcf99,https://.xiapibuy.com/product/869009507/29803956074,汽车零部件,车轮、轮辋及配件,IVCN202608178359,'251100435171,https://detail.1688.com/offer/905819845557.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'251100435171,12,LFF精寻品📦,20-40美金,20-40单,中价品
1,180度4K AHD1080p防水夜视AHD CBVS CCD车载前后倒车摄像头,AHD 1080P,12,https://cf.shopee.co.th/file/cn-11134207-7r98o-lws9zgfbm3hf43,https://.xiapibuy.com/product/890140258/25682504984,汽车内饰配件,摄像机和停车摄像头,IVCN202605136365,'246062123731,https://detail.1688.com/offer/599917882595.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b5ecd17660417593126625e0dac&token=KU6yfFkdb%2FyQDYKn65Y4CBuXA6ZO95qK66veNMVUcUoxhEi%2FsD%2BaDpjp9GvsqenX,P0,'08-21,'246062123731,12,,20-40美金,20-40单,高价品
1,DDPAI IPS智能硬线套件：用于停车录像的直接连接线缆。兼容N1 Dual / Mini5 / N3 / N3 Pro / Z40 / Z50型号。,DDPAI Type-C 相机连接线,12,https://cf.shopee.co.th/file/th-11134207-81zth-mp1qdltnafia57,https://.xiapibuy.com/product/1059565909/27359439202,汽车内饰配件,摄像机和停车摄像头,IVCN202608178779,'215349311115,相似款：https://detail.1688.com/offer/1057670742129.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'215349311115,12,LFF精寻品📦,20-40美金,20-40单,高价品
1,FLEX开放式空气滤清器，专为涡轮增压发动机设计。提供3英寸、3.5英寸和4英寸三种进气口尺寸。100%正品，一年质保。免费赠送安装皮带。,开口直径 3 英寸，高 22 厘米。,12,https://cf.shopee.co.th/file/th-11134207-7r98v-lntfm4noiur477,https://.xiapibuy.com/product/386030210/17312556873,汽车零部件,发动机零件,IVCN202606157825,'181548584022,相似款：https://detail.1688.com/offer/974299054849.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b5681be17738051621473416e0f44&token=CwQdMeYURSkjjUGJeRrlRnNc9HRnlWePG0dA%2F7lyYLjyWjpIqjfsA%2B2%2B6P9v8zeJ,P0,'08-21,'181548584022,12,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于 Avanza、Xenia、Lama 和 New Vvti 2004-2011 款的汽车中控台盒,黑色的,11.96,https://cf.shopee.ph/file/id-11134207-7ra0h-mb6gqssz87lkd7,https://PH.xiapibuy.com/product/468184860/43655169185,汽车内饰配件,收纳盒和隔层,IVCN2026071012072,'290435757620,无同款,P1,'08-21,'290435757620,11.96,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于2013至2017款福特翼搏的前后雨刮片（16+22+11）,前后雨刮片 1 * (3片装),11.96,https://cf.shopee.ph/file/cn-11134207-7qukw-lhvz8mo5za3n48,https://.xiapibuy.com/product/494519024/13898968395,汽车零部件,挡风玻璃雨刮器和清洗器,IVCN202608177815,'156908321360,相似款：https://detail.1688.com/offer/912322858207.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0b52090217870479377048612e0df4&token=5G4sgAp%2BLYSSkh4d9Atl2c%2FPVDT8h2g8%2BSfknLSpkIy6zpWQ4a8cauezEXa3x5YL&tracelog=cps&clickid=f04780ab711906b064053c282de0a78e&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1C3CA03FD3591C5CFDA01C516D13ED3B6E239A603251C21F1AE9F4C719D77BA64348394BC3CC3C62B9992F8828C4BE892883157F8C7AE8951C92F4E24767C4EAB4D43F7CFF579A7DC8F7A9D7F4FC57298EE9A32D906C8408601AF26A456F94FAE4E0C462A4307D2624C738B9E66D0281D15FCF0E549DF5E202D8155F3E7ACD65CC0645C128FCC6F50%26cbu_cps_trace_flag%3Dwrite,P1,'08-21,'156908321360,11.96,LFF精寻品📦,20-40美金,20-40单,高价品
1,ZL 前门和后门外把手，镀铬色，适用于 2008-2015 款三菱 Montero 和 2004-2015 款三菱 L200 Triton Strada。,带孔的间隙,11.92,https://cf.shopee.ph/file/cn-11134207-7r98o-lzrg8rf5g8z7c4,https://.xiapibuy.com/product/1256742007/29260178402,汽车外饰配件,其他的,IVCN202608179437,'246527303394,相似款：https://detail.1688.com/offer/1013091352227.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'246527303394,11.92,,20-40美金,20-40单,低价品
1,新款 3.75 英寸（95 毫米）转速表，带白色 LED 和内部排量指示灯，黑色外壳，适用于 1-8 缸发动机,新款 3.75 英寸（95 毫米）转速表，带白色 LED 和内部排量指示灯，黑色外壳，适用于 1-8 缸发动机,11.91,https://cf.shopee.com.br/file/a2cb7c361ed46eabfe7190737f5f4673,https://.xiapibuy.com/product/790162402/16073482296,汽车内饰配件,抬头显示器、速度表和仪表,IVCN2026051310853,'58851704495,相似款：https://detail.1688.com/offer/695090203495.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'58851704495,11.91,,100-300美金,20-40单,高价品
1,300个房车汽车保险丝套装 12V 24V 刀片式保险丝（2A 3A 5A 7.5A 10A 15A 20A 25A 30A 35A）,300件,11.89,https://cf.shopee.co.th/file/a7a91d0873534cab636c42c8692819a0,https://.xiapibuy.com/product/854370437/26625130441,汽车零部件,电子,IVCN202608177021,'109391662029,https://detail.1688.com/offer/1045099966278.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'109391662029,11.89,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于比亚迪Sealion 6/Seal/Atto 3/Dolphin的真皮汽车钥匙套，也适用于比亚迪Sealion 6、Atto 3和Dolphin车型。,黑C,11.87,https://cf.shopee.ph/file/sg-11134201-7rdy4-m0mehirxg9ftf8,"https://PH,TH,MY.xiapibuy.com/product/215583284/29762388141",汽车钥匙扣和钥匙套,#VALUE!,IVCN202608176701,'241669560154,https://detail.1688.com/offer/797124744680.html?spm=a26352.b28411319/2508.0.0.3e251e62JXlU6h,P1,'08-21,'241669560154,11.87,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于铃木旅行车（2012-2017）的9英寸安卓GPS立体声播放器2DIN主机车载收音机面板仪表板框架面板,框架和电缆,11.87,https://cf.shopee.ph/file/cn-11134207-7r98o-m00070u307sjf5,https://.xiapibuy.com/product/1303304535/26769183992,汽车内饰配件,导航和AV接收器,IVCN202608178077,'233528359989,相似款：https://detail.1688.com/offer/998885404938.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'233528359989,11.87,LFF精寻品📦,20-40美金,20-40单,高价品
1,三菱帕杰罗Triton自动挡齿轮衬套不锈钢黄铜,三菱帕杰罗Triton自动挡齿轮衬套不锈钢黄铜,11.81,https://cf.shopee.ph/file/sg-11134201-7rbmy-lo82egaos3yb30,https://.xiapibuy.com/product/750515103/19995321839,汽车零部件,其他的,IVCN202606158539,'128793834043,无同款,P1,'08-21,'128793834043,11.81,LFF精寻品📦,20-40美金,20-40单,中价品
1,2个H7 H4 LED大灯 H8 H11 H9超亮日间行车灯泡 9005 9006 HB3 HB4 摩托车雾灯 H3 H,"6000K Branco,H7",11.8,https://cf.shopee.com.br/file/sg-11134201-820my-mo3p82ssvd3631,https://.xiapibuy.com/product/765964663/47910315949,汽车零部件,电子,IVCN202608177973,'360904769554,https://detail.1688.com/offer/557468160448.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'360904769554,11.8,,20-40美金,20-40单,高价品
1,适用于所有年份五十铃Traviz车型的雨刮器,前雨刮器（2个）,11.8,https://cf.shopee.ph/file/cn-11134207-7ras8-mbw5p8br7e5574,https://.xiapibuy.com/product/494519024/43057619742,汽车零部件,挡风玻璃雨刮器和清洗器,IVCN202608179361,'29615494484,相似款：https://detail.1688.com/offer/1015300744479.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P0,'08-21,'29615494484,11.8,LFF精寻品📦,20-40美金,20-40单,高价品
1,专业硅胶雨刮片【日本新技术】兼容长安迪帕S07/L07车型。,S07 26/18,11.8,https://cf.shopee.co.th/file/th-11134207-7r98y-lt64x5a6k19q33,https://.xiapibuy.com/product/690717562/25920311877,汽车零部件,挡风玻璃雨刮器和清洗器,IVCN202605138617,'255521738858,相似款：https://detail.1688.com/offer/773045196055.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,P0,'08-21,'255521738858,11.8,LFF精寻品📦,20-40美金,20-40单,高价品
1,（选择您的车型）适用于三菱Lancer轿车（GSR、Cedia、Pizza Pie、MX、Hot Dog、GLS、GLI）的Kuapo三菱蓝瑟雨刮片套装/一对（硅胶香蕉型，2片装）,1995-1999 前部 2 件,11.8,https://cf.shopee.ph/file/cn-11134207-7qukw-lk6jzk90tud009,https://.xiapibuy.com/product/204372904/4989590579,汽车零部件,挡风玻璃雨刮器和清洗器,IVCN2026061510075,'167796328362,相似款：https://detail.1688.com/offer/1012135838943.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517870477433344548e0f95&token=ENIreE4useg84VKG90WlwW%2BS%2FvQPNa455mXAC%2BCZklZmD9kpeKwY3lejTaOYGvF6,P0,'08-21,'167796328362,11.8,LFF精寻品📦,20-40美金,20-40单,高价品
1,空调冷凝器风扇（10英寸，10叶片）12-24V，辅助空调风扇，用于向冷凝器吹风散热，散热器风扇，10英寸，纤薄设计，厚度6.5厘米。,12伏,11.79,https://cf.shopee.co.th/file/807cff4c5cfa3bb74aeda8ce44b983e5,https://.xiapibuy.com/product/647336323/14354038655,汽车零部件,散热器、发动机冷却和气候控制,IVCN2026041035059,'134270671893,https://detail.1688.com/offer/903047096669.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=7d8a86c8f1f6ae838f2974acc5f37ba7&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1AC9218BCE020FC28A3C46B01A6DF8A3805F0CBEDE839363AAE9F4C719D77BA64348394BC3CC3C62B9992F8828C4BE8924719E45C123C7F5E341C68EE9C6CD2F739815751FACC8882529B99B6A83445AFB77C02D49C0236EEFE2499C4DE3D2D4885AD7FE04DD01EAB67FFEC6B21D4BDBA7FFF95AABB40D243D5DE5E36D7AFF535EDDEEDFF960E0572%26cbu_cps_trace_flag%3Dwrite,P1,'08-21,'134270671893,11.79,LFF精寻品📦,20-40美金,20-40单,高价品
1,SEAMETAL 230W 车载充电器，配备三合一快充线，支持 PD、Type-C、QC3.0 和 USB-C 快充，适用于三星、iPhone 和小米等手机。,230瓦（USB+PD）,11.78,https://cf.shopee.vn/file/cn-11134207-7r98o-lwpf5fcqhykl85,https://.xiapibuy.com/product/614928955/26653218418,汽车内饰配件,USB充电器、FM和蓝牙发射器,IVCN202604231977,'251047355937,https://detail.1688.com/offer/733048337993.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146915b17544653672704075e0fd5&token=EseP563orxhkUIYwNAxGyYMiglatk3gyIbhjjRxtIKwKS5AmiTOXUCxI4Si38z25,P1,'08-21,'251047355937,11.78,,20-40美金,20-40单,高价品
1,14/28/42颗 T10 31mm 36mm 39mm 12V LED灯泡套装，适用于汽车内饰灯、阅读灯、车门灯、牌照灯等。,42 件,11.75,https://cf.shopee.com.br/file/sg-11134201-7rbl1-m60ne98fson4d6,https://.xiapibuy.com/product/1308890604/26825572360,汽车零部件,电子,IVCN202605136795,'247603200099,https://detail.1688.com/offer/794142759485.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2166f71a17507533631782607e0da8&token=zEHRLtE%2FdpD3ACqhhj7Pglpi%2Fk2CbBfjDuz8iz0OxbCmnNdVZMTBB8gNR7p7tKaR,P1,'08-21,'247603200099,11.75,,20-40美金,20-40单,高价品
1,汽车内饰拆卸工具套装，7 件套控制台撬棒工具组，汽车内饰撬棒，用于拆卸收音机、仪表板和内饰板。,1套,11.66,https://cf.shopee.co.th/file/cn-11134207-820l4-mfqjrl19vua33a,https://TH.xiapibuy.com/product/1577558667/29492829225,汽车工具,其他的,IVCN202607107948,'224568975243,https://detail.1688.com/offer/954698682664.html?spm=a26352.b28411319/2508.0.0,P1,'08-21,'224568975243,11.66,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于雷诺 Duster Oroch 2015 2016 2017 2018 Logan II Sandero 的 788276143R 燃油箱盖开启锁扣,1个,11.65,https://cf.shopee.com.br/file/cn-11134207-820l4-metdlyilp4hy36,https://.xiapibuy.com/product/1211815032/43419872094,汽车零部件,发动机零件,IVCN202608178587,'238104834279,相似款：https://detail.1688.com/offer/979637957310.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'238104834279,11.65,,20-40美金,20-40单,中价品
1,AUXITO 2个装 T10 W5W LED灯泡，带CANBUS总线，适用于汽车停车灯、位置灯、车内阅读灯、顶灯，12V，白色，6500K,黄色的,11.62,https://cf.shopee.ph/file/b9e6e66cd2c40d7464328e4d9bedaa41,https://.xiapibuy.com/product/429041086/5192036728,汽车零部件,电子,IVCN202606155451,'35979595447,相似款：https://detail.1688.com/offer/836082589660.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'35979595447,11.62,LFF精寻品📦,20-40美金,20-40单,中价品
1,成品座垫批发价，适用于所有型号（仅头部，不含尾部）。,P1-（6张）85块布料,11.61,https://cf.shopee.co.th/file/d73ccec1387fa1d469e217f2938d7476,https://.xiapibuy.com/product/118546971/16101504426,汽车内饰配件,座椅及座椅套,IVCN202608179339,'69800243716,无同款,P1,'08-21,'69800243716,11.61,LFF精寻品📦,20-40美金,20-40单,高价品
1,【3秒快速充气】50000mAh车载便携式充气泵，带移动电源、照明灯和LED显示屏，数字无线电动充气泵,无线豪华版,11.61,https://cf.shopee.ph/file/cn-11134207-820l4-mjrtz83b8cg39c,https://.xiapibuy.com/product/1408815584/50704336163,汽车保养,轮胎及轮毂保养,IVCN2026041050329,'435406099507,https://detail.1688.com/offer/701989197791.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,P1,'08-21,'435406099507,11.61,LFF精寻品📦,20-40美金,20-40单,高价品
1,Kuapo Wifer 出品的适用于 2015 至 2023 款三菱 Xpander 的雨刮片套装（硅胶香蕉型前雨刮片/原装后雨刮片）。,"前部 26""+16""（2 件）",11.6,https://cf.shopee.ph/file/cn-11134207-7qukw-lhzqhwhck3vi91,https://.xiapibuy.com/product/204372904/7290373452,汽车零部件,挡风玻璃雨刮器和清洗器,IVCN202608177373,'45686015665,https://detail.1688.com/offer/38799439031.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17671541718532803e124b&token=2BSwk%2FI94gwaAF3JF%2BYfJuIXpazV8ByB6Sb4Uc%2FEfyH%2F%2B9pY7KZIP4X5Ep%2BLPKXf,P0,'08-21,'45686015665,11.6,LFF精寻品📦,20-40美金,20-40单,高价品
1,适用于2012至2017款铃木Swift的注塑成型车窗车门遮阳板（黑色，泰国品质）（汽车配件）,适用于2012至2017款铃木Swift的注塑成型车窗车门遮阳板（黑色，泰国品质）（汽车配件）,11.58,https://cf.shopee.ph/file/sg-11134201-7rav2-mb62gus2p74g15,https://.xiapibuy.com/product/683794866/26511289113,汽车外饰配件,排水沟,IVCN202608179549,'197806667543,https://detail.1688.com/offer/656141967852.html?kj_agent_plugin=aliprice&fromkv=xytTrace:212b5ecd17870261427018811e0e67&token=dBgw6PSaC7SMUZVQvEwXb9BRybAA8v6Z%2BmmixUr0VnklBj%2B%2B3E%2FS%2BGDfGSwUY8I9,P1,'08-21,'197806667543,11.58,LFF精寻品📦,20-40美金,20-40单,低价品
1,适用于 i30 2009 2010 的汽车侧后视镜 LED 转向灯倒车侧指示灯配件 2,A2 法律,11.56,https://cf.shopee.com.br/file/sg-11134201-8262i-mlx7gvo8ouf9eb,https://.xiapibuy.com/product/303325751/40079352600,汽车零部件,其他的,IVCN2026051316507,'320653396769,https://detail.1688.com/offer/1011631530953.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b52090217870397446493784e0e99&token=A3uLU1YaAQiXL8QYppWargLY2c2OJ7aqcSitgI66vKul7IpRjJLJKoVS62XaTboC,P1,'08-21,'320653396769,11.56,,20-40美金,20-40单,高价品
1,铃木 Every DA64 DA17 K6A 变压器多功能车尾灯 DA17V DA64V,右侧（乘客）,11.56,https://cf.shopee.ph/file/cn-11134207-820l4-mkc8fhd3nvusf9,https://.xiapibuy.com/product/1506202251/28744206406,汽车零部件,电子,IVCN202608178983,'310529909902,https://detail.1688.com/offer/752722543048.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517870262133638593e0c9e&token=zT78%2BuGo8TjfkbykBrC6839wxdGJnqFnKcGbTraRPTONTVgdZnhdSQ8JPzIBzQlm,P1,'08-21,'310529909902,11.56,,20-40美金,20-40单,高价品
1,Novsight 最新款 N39 H7 H4 H11 9005 9006 大灯 H1 H3 H13 汽车 LED 9003 880 881 灯雾灯 10000LM 72W 迷你灯泡,H4/9003/HB2,11.5,https://cf.shopee.com.my/file/7ca39ce47efd0d24d55580912b97b5eb,https://.xiapibuy.com/product/58539801/7564850097,汽车零部件,电子,IVCN2026051310075,'51956591013,,P0,'08-21,'51956591013,11.5,LFF精寻品📦,60-80美金,20-40单,高价品
1,SEAMETAL 车载逆变器 12V 24V 转 220V 电​​源转换器 多功能插座充电器逆变器 QC3.0+PD,1个,11.5,https://cf.shopee.ph/file/cn-11134207-820l4-mg4w3tniisqzcd,https://.xiapibuy.com/product/1212650048/41425473227,汽车内饰配件,USB充电器、FM和蓝牙发射器,IVCN2026061516219,'262065801739,https://detail.1688.com/offer/967277620966.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0b0fdc4f17870428494546162e0f94&token=QPsKXZ2KzjLxQT7CsB9LuG0cgLVhw5%2F1jmtUyljX7ycsYXIMZgN7aKscQfju%2FY%2FG,P1,'08-21,'262065801739,11.5,LFF精寻品📦,20-40美金,20-40单,中价品
1,BLACKBIRD 适用于 D-MAX COM 4JJ1、4JK1、1.9 (68 度) 的快速开启水阀 #B-027-2(68 度),BLACKBIRD 适用于 D-MAX COM 4JJ1、4JK1、1.9 (68 度) 的快速开启水阀 #B-027-2(68 度),11.5,https://cf.shopee.co.th/file/th-11134207-81zth-mpmde8tf00zwb9,https://.xiapibuy.com/product/296792513/25247322255,汽车零部件,散热器、发动机冷却和气候控制,IVCN202608178165,'206299129654,相似款：https://detail.1688.com/offer/634494967707.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=e12208a14e0c3962c3637f44cafe48fe&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DD2DC7A927D55C03D6511A0CCA913FD65D6FA062685DFF8F7D920A558D1D5758C4B369BE324A83E744B8F19128B0D93E33FB8088B45F57B9E47F28FD2CC0E231B18AD4F779334558760FEF997084D4D5331EB6FC8DBCADED4C6C8CEEEE21320CC4BD39EA2FE12E3B1D4A17A95BCB27E38A1DD58DCDC13907258398D824A27B15C2DE6CC53D0E9BCC7348394BC3CC3C62B9992F8828C4BE8929E1802260190F2DF7D93420792B4DC957CEDB6FA7FBE28CFE171DA0E38A67A422BBD35A09614CDCD367F4DCFE226C46774A2BA8A2DED1399D05793DE6281455D19AAD4723976DA0F92FB5FEBD7A9B884213C4B65484C1DDC%26cbu_cps_trace_flag%3Dwrite,P0,'08-21,'206299129654,11.5,LFF精寻品📦,20-40美金,20-40单,高价品
1,卡车挡泥板，Umi37 型号，“HINO 标志丝网印刷”。,"一对 24""x24""",11.48,https://cf.shopee.co.th/file/th-11134207-81ztk-mmu4f6x3ta85e8,https://.xiapibuy.com/product/1658662910/46808498585,汽车外饰配件,挡泥板和防溅板,IVCN2026071013002,'380753018661,无同款,P1,'08-21,'380753018661,11.48,LFF精寻品📦,20-40美金,20-40单,高价品
1,【COD】儿童汽车枕头 汽车座椅睡眠枕头 长途旅行婴儿侧睡枕头,H1004-良好,11.46,https://cf.shopee.ph/file/ph-11134207-820lc-mpu89myektfmdc,https://.xiapibuy.com/product/1121988857/24019417847,汽车内饰配件,座椅头枕和靠背,IVCN202608176833,'381284982803,https://detail.1688.com/offer/850332258902.html?spm=a26352.b28411319/2508.0.0,P1,'08-21,'381284982803,11.46,LFF精寻品📦,20-40美金,20-40单,低价品
1,10升/20升汽车摩托车燃油箱汽油罐,10升,11.45,https://cf.shopee.ph/file/sg-11134201-7rdw1-md41ax9v8p2e80,https://.xiapibuy.com/product/360983503/7474423355,汽车工具,其他的,IVCN2026031321942,'43166313392,相似款：https://detail.1688.com/offer/919306061780.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i24&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,P1,'08-21,'43166313392,11.45,LFF精寻品📦,20-40美金,20-40单,高价品
